Time	Open	High	Low	Close	Volume	MovingAverage	AlligatorJaw	AlligatorTeeth	AlligatorLips	RSI
2024.09.09 20:00	0.20343591645037762	0.1675583974944601	0.17116783820446102	0.14884410928421232	0.2470169088955494	0.10757464045553533	0.10527707760979865	0.135479619390523	0.11387132505654307	0.3695312178994772
2024.09.09 21:00	0.15016685205784341	0.1520292313715288	0.17178443704525748	0.20756583013969632	0.1684103376123961	0.10729038046423511	0.10817550317639757	0.130103188890331	0.11853279180321152	0.3531870244530777
2024.09.09 22:00	0.20800889877641993	0.16246900691636057	0.2106301640152921	0.22289528989985996	0.16552621161567607	0.10592237925612835	0.10883938836203555	0.127756525652579	0.1156251442285594	0.3022519052023329
2024.09.09 23:00	0.22333456927449902	0.17630170951325397	0.2428166235047442	0.22474966003214192	0.0792851891647345	0.11194513782168158	0.11396695686905645	0.12495178089239545	0.11827894955462881	0.5929381797720494
2024.09.10 01:00	0.22024471635149823	0.17630170951325397	0.24873597237636957	0.23612313017678233	0.009500650342136513	0.11199843657005104	0.12074074473884622	0.11774302430244177	0.1287787880186535	0.320485226424412
2024.09.10 02:00	0.2354467927326631	0.18256557484014735	0.24873597237636957	0.2326616392631955	0.04478878018435786	0.11529407584411544	0.12373632423505398	0.11492220650637819	0.13048645405456227	0.3831700812493479
2024.09.10 03:00	0.23297491039426532	0.18021662534255967	0.23776051301023315	0.21572505872171988	0.17417858960583613	0.12319117372726751	0.12586831324586	0.12213899961425767	0.14051322287350487	0.4746425262803311
2024.09.10 04:00	0.2174020516623365	0.17251729087825396	0.21358983845109947	0.19656323402151088	0.3702426058926653	0.13327352029350337	0.1250802869279397	0.12663944965925822	0.1616744357779183	0.5134220377366947
2024.09.10 05:00	0.19713261648745473	0.13584757927705482	0.20002466395363072	0.18654963530720892	0.20024882655657977	0.1427162818793093	0.12373092679451503	0.1383968754018312	0.16619744311626405	0.4655328038165185
2024.09.10 06:00	0.18613274008157177	0.140023489494979	0.19620175114070548	0.1802447768574602	0.1790420177571679	0.15565011148321517	0.12503170996314594	0.151215121512152	0.1798933862555998	0.5427788342273259
2024.09.10 07:00	0.18081819305401226	0.1204489103484292	0.191145640646198	0.1709729261960682	0.08850308205621218	0.16752684924448857	0.12425447852628224	0.15136781535296961	0.1969815848987011	0.5639521229408484
2024.09.10 08:00	0.17154863428500988	0.14746182957067333	0.18756936736958352	0.19693410804796585	0.23417972063563874	0.17755589706235142	0.12706114760380416	0.16487720200591838	0.20851986892510155	0.5264115861198315
2024.09.10 09:00	0.1975033988382151	0.16899386663187244	0.21963250709088555	0.21201631845716662	0.3096194084714132	0.18970801169019325	0.13211854938388967	0.18330493763662759	0.216642820879688	0.528818115802683
2024.09.10 10:00	0.2101099987640609	0.18387054678324688	0.20446417560734886	0.18358264309556205	0.27489679353050955	0.20424080374511888	0.13233984444576663	0.2012504821910852	0.24134628698020677	0.5879977292341803
2024.09.10 11:00	0.18390804597701305	0.124363826177742	0.17992354174374015	0.17789590802324184	0.27444438160945545	0.21367468220621788	0.14359350795852777	0.21241320560628196	0.24880001846126376	0.4889156669154213
2024.09.10 12:00	0.17834631071560736	0.16233850972204777	0.17992354174374015	0.22326616392631848	0.2936718882542555	0.22532045872456408	0.15460968408780928	0.22858267969655088	0.25656528361102815	0.5491246223393593
2024.09.10 13:00	0.22469410456062278	0.20892600809083461	0.2417067455913191	0.21893930028433672	0.2916925860996437	0.23791672958880383	0.16790358012230655	0.24029992284943802	0.2641805510684492	0.5491246223393593
2024.09.10 14:00	0.21937955753306326	0.17669320109617814	0.23060796645702197	0.2057114600074179	0.22643216648758696	0.2428735131869999	0.18031229590928177	0.24939726115469796	0.2718188950939293	0.568099962377741
2024.09.10 15:00	0.2057842046718612	0.2664752707816831	0.23356764089283288	0.31994066015576905	0.3809308375275689	0.2542439128387812	0.19197076746208097	0.2694965925164041	0.27873032722574465	0.5748999978660383
2024.09.10 16:00	0.3207267334074899	0.28343990604202673	0.2557651991614236	0.233403387316109	0.5938471978736639	0.26506355875742926	0.20453061158399777	0.2764401440144084	0.2843379332625737	0.6260877568474046
2024.09.10 17:00	0.2319861574589055	0.20409761190135356	0.18880256505117643	0.26158981332674003	0.6337725499066902	0.2773844527551006	0.22053942020693995	0.28552140928379544	0.28875709604468724	0.7607103249002445
2024.09.10 18:00	0.2628846866889134	0.3231110531123633	0.28018251325687515	0.3064655705278767	0.4519595091330657	0.2837092375614034	0.2361542156709291	0.29310788221680895	0.29294549314626295	0.4966181854814169
2024.09.10 19:00	0.30787294524780506	0.2859193527339201	0.3100258971513128	0.3268636419829427	0.2905615562970084	0.29363168788252736	0.24722436620554333	0.29962549826412754	0.30044537776342395	0.5713515473869513
2024.09.10 20:00	0.32740081572116964	0.2876158162599509	0.33690960660993596	0.31165780689825695	0.1931233387999774	0.29978769331899713	0.2613170834390317	0.30543590073294524	0.31474131167213315	0.521649267602253
2024.09.10 21:00	0.3119515511061657	0.2996215581365007	0.3272906646935496	0.3509704537025584	0.19250127240852796	0.30377621632185736	0.271809707836546	0.3124115983027025	0.3268911247519313	0.4507670352041566
2024.09.10 22:00	0.35150166852058007	0.31071381965288225	0.3520779380934762	0.36222029917171383	0.22105977492506929	0.30898172741243357	0.2799868302451003	0.3260415327247159	0.33969862002123463	0.46679222711556023
2024.09.10 23:00	0.3615127919911032	0.3101918308756382	0.37205574053520607	0.3515885770799869	0.0665045523949556	0.3016442663871395	0.295445099933616	0.3367863572071599	0.3488715558222246	0.0
2024.09.11 01:00	0.34705228031145907	0.3062769150463325	0.3737822172894312	0.3527011991593483	0.0	0.2936050385083391	0.30361682490163133	0.34690433329047465	0.35038307102968247	0.04934204504513262
2024.09.11 02:00	0.3534791743912997	0.32806994649615717	0.3800715254655316	0.38014587711707293	0.06401628682915796	0.287271370577308	0.31640336152596404	0.3542898932750518	0.3445677758803818	0.0454969088257825
2024.09.11 03:00	0.379681127178344	0.33237635390839415	0.3779750894068279	0.35455556929163023	0.15681728213538426	0.283771419434494	0.32718205027175884	0.3584126269769854	0.30204919924309337	0.22297841008776587
2024.09.11 04:00	0.35508589791126255	0.37752838313976866	0.3628067579232912	0.38101124984546786	0.4107900243171408	0.2805912607818861	0.33755053353699793	0.3649141699884382	0.2652882263349845	0.2340303234752572
2024.09.11 05:00	0.3814114448152246	0.3489494975858065	0.395363176717229	0.38101124984546786	0.28552847367528134	0.27639842591029407	0.3457438482671549	0.3431271698598479	0.22448885401763263	0.21786616976246287
2024.09.11 06:00	0.3815350389321459	0.34386010700769987	0.3854975952645212	0.388923229076525	0.22654526946785047	0.2691853286311954	0.35113589136031464	0.3224170631348926	0.20204689158627787	0.11853307023633763
2024.09.11 07:00	0.3895686565319494	0.34620905650528755	0.4076951535331119	0.3916429719371983	0.16264208561895607	0.26181233510698476	0.3575696404764841	0.29142824996785777	0.18913555176074226	0.17175127872750995
2024.09.11 08:00	0.3917933506365081	0.37570142241941795	0.4171907756813411	0.4121646680677493	0.3040208109483685	0.24836328426886922	0.3448964501033558	0.2714575028931563	0.20947754649928285	0.12354231386987857
2024.09.11 09:00	0.41268075639599644	0.4619600678585485	0.43581206067332445	0.47793299542588485	0.44675677204094333	0.24072379700282553	0.3344955821949185	0.2600456474218973	0.22280426454977587	0.17810681293323882
2024.09.11 10:00	0.4783092324805338	0.44486493540389205	0.4345788629917351	0.41488441092842265	0.28569812814567663	0.2297264885896162	0.3203704803182248	0.24603799665681692	0.23628098029261224	0.14520250930113798
2024.09.11 11:00	0.41490545050055516	0.4379485841054418	0.43346898507830645	0.44974656941525737	0.2631340835831024	0.21991063576523473	0.3126413454739705	0.2335572842998701	0.23781557206812565	0.1563956114663283
2024.09.11 12:00	0.450624150290448	0.40545478272217395	0.44974719447527534	0.43664235381382	0.16558276310580786	0.21228891474864398	0.31096813890852104	0.21600552912435234	0.22808879863387332	0.1965805208397804
2024.09.11 13:00	0.43678160919539977	0.38744616990734926	0.42224688617585215	0.417727778464581	0.23197421252049993	0.20340579002068893	0.30585136528257806	0.22671820753505045	0.2230234919462859	0.15991335141156005
2024.09.11 14:00	0.41799530342355595	0.3982774370351052	0.43383894438278503	0.42403263691432613	0.2362155742803823	0.21020138043757086	0.2981762048436565	0.23413591359136632	0.21832741034754122	0.31098017071025374
2024.09.11 15:00	0.42355703868496164	0.3831397624951123	0.03847576766555605	0.2505872172085546	0.706441214726008	0.21676600961152914	0.28366788468907345	0.24501735887875498	0.22281580283381075	0.35498353873646527
2024.09.11 16:00	0.25139043381534876	0.25146809343599585	0.21679615242323536	0.26826554580294015	0.8622405700390205	0.22563136809002415	0.27097310455381063	0.2448968111096903	0.2229427239581021	0.4414663590862524
2024.09.11 17:00	0.26609813372883195	0.21936578363565218	0.18954248366013005	0.26641117567066175	0.8192048860487475	0.22747905803343826	0.2587586966260531	0.23946412498393244	0.22642728573407567	0.32262088143170686
2024.09.11 18:00	0.2672104807811131	0.2780895210753016	0.2857319028240184	0.33230312770429293	0.5136006333766896	0.22812752613857867	0.24698148138153186	0.23609682396811849	0.23614252088430376	0.27932358862176443
2024.09.11 19:00	0.3324681745148972	0.34399060420201266	0.34714514736711877	0.33675361602175613	0.36775434032686766	0.23053485293985432	0.23640249793547952	0.23665938022374178	0.2513961323672049	0.337845948866643
2024.09.11 20:00	0.3371647509578537	0.3034059767715007	0.331236897274632	0.33057238224749597	0.29898772832664144	0.23704618336544314	0.22671409217748817	0.24492092066349613	0.2653459177551234	0.3927070549807139
2024.09.11 21:00	0.3309850451118521	0.29648962547305757	0.3166851646318882	0.2912597354431945	0.2392693547474976	0.2372771446083739	0.23396825225477613	0.25435579272213005	0.27356117598191787	0.15687540206527206
2024.09.11 22:00	0.2914349276974413	0.2561659924311641	0.29880379824886205	0.30955618741500857	0.1819826952440197	0.24448135876273724	0.24058011690856063	0.26541404140414215	0.28062260580607656	0.3764689175095164
2024.09.11 23:00	0.309974045235446	0.2641263212840954	0.3153286471821417	0.29076523674125454	0.0713679805462874	0.2583834489619896	0.2524328963205562	0.27129677253439866	0.28320718142798995	0.5905816856022044
2024.09.12 01:00	0.29044617476208145	0.2639958240897826	0.3187816006905919	0.30856719001112864	0.004467567720409432	0.2881330336759085	0.25948735109810883	0.2800485405683446	0.28031107213736206	0.8253305465336276
2024.09.12 02:00	0.3089852923000862	0.25355604854496505	0.32420767048958155	0.2966992211645447	0.03398744556919074	0.3247403906798141	0.26236418690256613	0.286984055548416	0.273768865094393	0.8970592873348804
2024.09.12 03:00	0.2971202570757647	0.24494323372047688	0.31520532741398455	0.30003708740264656	0.13425323757281005	0.3603173052152613	0.2639456369789386	0.29431335990742724	0.2990492453962439	0.8899219885437009
2024.09.12 04:00	0.29934495118032345	0.2818739397103016	0.3224811937353529	0.31165780689825695	0.35141095967878755	0.39446403666951824	0.26762669142292594	0.2983878745017421	0.34588314025939226	0.8063484595442565
2024.09.12 05:00	0.312075145223087	0.26712775675323286	0.31384880996423803	0.300407961429098	0.27574506588248604	0.4283620406313915	0.27438428697112016	0.3151118683296943	0.4163359025245903	0.8408561150104954
2024.09.12 06:00	0.3010752688172005	0.29283570403237036	0.32877050191145685	0.3451600939547568	0.15800486342815134	0.46285521395003926	0.27936612458372423	0.3458595859585998	0.49679235704067537	0.8593532048121246
2024.09.12 07:00	0.34544555679149624	0.31436774109356946	0.37057590331729884	0.35962418098652904	0.0965333936549228	0.4969930622795644	0.2837326539754841	0.3921499292786521	0.5719527391886459	0.8797690066122561
2024.09.12 08:00	0.36077122728958244	0.34007568837269986	0.3883339499321714	0.38978860180491637	0.20929706497766218	0.5338669130253066	0.2995093726554927	0.44979587244439756	0.6305326071906734	0.8849817372873554
2024.09.12 09:00	0.3905574094673092	0.37374396450476866	0.3847576766555676	0.35801706020521706	0.2946898150766273	0.5707674131452265	0.32729539652297035	0.5013019159058842	0.6718396640051836	0.8464317807495845
2024.09.12 10:00	0.35891731553578055	0.31475923267650074	0.3566407695153515	0.3457782173321782	0.25018379234292826	0.607277055777125	0.3649101596023243	0.5570271312845634	0.6914316702820074	0.8590180155223777
2024.09.12 11:00	0.34556915090841756	0.33485580060029463	0.36453323467751986	0.36407466930399224	0.24927896850082	0.6452612971138549	0.40746897821053807	0.6185627491320602	0.7062006738357987	0.8955254795882108
2024.09.12 12:00	0.3641082684464223	0.3334203314628823	0.3801948452336923	0.38187662257386634	0.16275518859921959	0.6896591545041737	0.44536440819764067	0.6830558055805653	0.7272234273319	0.9139129920127111
2024.09.12 13:00	0.38227660363366667	0.3573013180216691	0.3411024787273398	0.31277042897762186	0.23565005937906464	0.7303260995087477	0.4839992875378627	0.7333804809052396	0.7391424747311675	0.9374324826959908
2024.09.12 14:00	0.3129403040415255	0.34829701161425675	0.3388827229004825	0.3910248485597734	0.2948029180568908	0.7653344940616158	0.5239727321304315	0.7669088337405228	0.7491923201181621	0.9648876644309636
2024.09.12 15:00	0.39154616240266904	0.5436513114968093	0.41053150820076567	0.5020398071455077	0.6729061810778714	0.7861210059250325	0.564226843630756	0.7818647936222263	0.7657728342640979	0.9738843766470906
2024.09.12 16:00	0.501915708812259	0.7572752185828051	0.46590208410407996	0.7107182593645689	1.0000000000000002	0.7978023149422917	0.6098514084621129	0.7943615790150531	0.7778188027876602	0.8611199671146905
2024.09.12 17:00	0.7105425781732784	0.7979903432076227	0.694166974966091	0.8094943750772678	0.7851608889894248	0.8101676245636007	0.6542777414949867	0.8180532338948225	0.7984954077629673	0.8688402373989434
2024.09.12 18:00	0.8099122481769854	0.8020357562312412	0.780737452213593	0.8067746322165874	0.49493864163320705	0.8271343927940009	0.6972791502269615	0.8359666323775272	0.8233142567037497	0.9054463619338649
2024.09.12 19:00	0.8076875540724267	0.7831136630562483	0.731286225181897	0.775621213994313	0.4429112707119833	0.8413029767350793	0.7433085230983494	0.8551256911405503	0.8426293441639423	0.9080355072454007
2024.09.12 20:00	0.7761710542578157	0.7982513375962483	0.7960291034652869	0.8169118556063779	0.4055307357348866	0.8525756620148535	0.7943791054282059	0.8737221936479429	0.8471638897863194	0.8285057241739879
2024.09.12 21:00	0.8174514893091107	0.8499282265431347	0.8198298187199455	0.8396587958956623	0.3641915964485664	0.860712604265661	0.8338128059674048	0.8893853671081473	0.8561175981908029	0.7467013293449383
2024.09.12 22:00	0.8398220244716335	0.8534516507895091	0.8511530398322869	0.86487822969465	0.32059039755697566	0.868663000897179	0.8660031413103866	0.9015928378552189	0.8584137167120574	0.7529236147238143
2024.09.12 23:00	0.8649116302064037	0.8667623646091656	0.8774201504501171	0.8711830881443916	0.15076627269128542	0.8849813010224388	0.887657672731585	0.9174408512279868	0.8621405824525823	0.8956650589640294
2024.09.13 01:00	0.8708441478185662	0.8595850189220968	0.8837094586262211	0.8593151192978112	0.05304529774359555	0.90169045863572	0.9050860082149015	0.9311993699370049	0.860721373517336	0.9153120477354926
2024.09.13 02:00	0.8603386478803579	0.847579277045547	0.8768035516093242	0.8721720855482751	0.08771136119436747	0.9165963419292318	0.9231188570379913	0.9408431914620152	0.8607559883694158	0.9294842956914975
2024.09.13 03:00	0.872450871338522	0.9017356126843268	0.8782833888272314	0.9104957349487002	0.25425549963241534	0.933492045161799	0.9393381658417539	0.9471277484891445	0.8688212489038634	0.9769579900050867
2024.09.13 04:00	0.9108886417006552	0.9705076340858696	0.9177457146380554	0.9306465570527855	0.47655940734038343	0.9503522158954567	0.9532797547403007	0.9449578886460159	0.8921516592052505	1.0
2024.09.13 05:00	0.9310344827586228	0.9390578102570828	0.937846836847946	0.9569786129311417	0.2639258044449471	0.9634281754950038	0.9675128054276598	0.9491368779735154	0.9075898832325642	0.9070541116164363
2024.09.13 06:00	0.9564948708441499	0.9969985645308626	0.9748427672955984	0.9892446532327881	0.282248487247639	0.9754381601272044	0.9773685318422025	0.9656921049247842	0.932027968800476	0.8882191761551941
2024.09.13 07:00	0.9897416882956378	0.9979120448910379	1.0	1.0	0.14607249901034894	0.9897044584403076	0.9855834363344869	0.9829304359007338	0.9704850694604694	0.892654172374655
2024.09.13 08:00	1.0	1.0	0.9918608953015173	0.9720608233403425	0.32234349375106036	1.0	1.0	1.0	1.0	0.669601578362973
